mep_id;name;profile_url;email;x_url;x_handle;political_group;country;national_party;country_and_national_party
96830;HomeEnikő GYŐRI;https://www.europarl.europa.eu/meps/en/96830;eniko.gyori@europarl.europa.eu;https://twitter.com/GyoriEniko;GyoriEniko;Patriots for Europe Group;Hungary;Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt (Hungary);"Hungary
						 
							 - Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt (Hungary)"
23816;HomeAndrás GYÜRK;https://www.europarl.europa.eu/meps/en/23816;andras.gyurk@europarl.europa.eu;;;Patriots for Europe Group;Hungary;Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt (Hungary);"Hungary
						 
							 - Fidesz-Magyar Polgári Szövetség-Kereszténydemokrata Néppárt (Hungary)"
256985;HomeMichalis HADJIPANTELA;https://www.europarl.europa.eu/meps/en/256985;michael.hadjipantela@europarl.europa.eu;https://x.com/hadjipantela;hadjipantela;Group of the European People's Party (Christian Democrats);Cyprus;Democratic Rally (Cyprus);"Cyprus
						 
							 - Democratic Rally (Cyprus)"
197444;HomeSvenja HAHN;https://www.europarl.europa.eu/meps/en/197444;svenja.hahn@europarl.europa.eu;https://twitter.com/svenja_hahn;svenja_hahn;Renew Europe Group;Germany;Freie Demokratische Partei (Germany);"Germany
						 
							 - Freie Demokratische Partei (Germany)"
198176;HomeRoman HAIDER;https://www.europarl.europa.eu/meps/en/198176;roman.haider@europarl.europa.eu;;;Patriots for Europe Group;Austria;Freiheitliche Partei Österreichs (Austria);"Austria
						 
							 - Freiheitliche Partei Österreichs (Austria)"
197514;HomeAndrzej HALICKI;https://www.europarl.europa.eu/meps/en/197514;andrzej.halicki@europarl.europa.eu;https://twitter.com/AndrzejHalicki;AndrzejHalicki;Group of the European People's Party (Christian Democrats);Poland;Platforma Obywatelska (Poland);"Poland
						 
							 - Platforma Obywatelska (Poland)"
257033;HomeNiels Flemming HANSEN;https://www.europarl.europa.eu/meps/en/257033;niels.hansen@europarl.europa.eu;https://x.com/nielsflemming01;nielsflemming01;Group of the European People's Party (Christian Democrats);Denmark;Det Konservative Folkeparti (Denmark);"Denmark
						 
							 - Det Konservative Folkeparti (Denmark)"
256912;HomeRima HASSAN;https://www.europarl.europa.eu/meps/en/256912;rima.hassan@europarl.europa.eu;https://x.com/rimahas;rimahas;The Left group in the European Parliament - GUE/NGL;France;La France Insoumise (France);"France
						 
							 - La France Insoumise (France)"
256842;HomeGerald HAUSER;https://www.europarl.europa.eu/meps/en/256842;gerald.hauser@europarl.europa.eu;;;Patriots for Europe Group;Austria;Freiheitliche Partei Österreichs (Austria);"Austria
						 
							 - Freiheitliche Partei Österreichs (Austria)"
96752;HomeMartin HÄUSLING;https://www.europarl.europa.eu/meps/en/96752;martin.haeusling@europarl.europa.eu;https://twitter.com/MartinHaeusling;MartinHaeusling;Group of the Greens/European Free Alliance;Germany;Bündnis 90/Die Grünen (Germany);"Germany
						 
							 - Bündnis 90/Die Grünen (Germany)"
197646;HomeMircea-Gheorghe HAVA;https://www.europarl.europa.eu/meps/en/197646;mircea.hava@europarl.europa.eu;https://x.com/MirceaHava;MirceaHava;Group of the European People's Party (Christian Democrats);Romania;Partidul Naţional Liberal (Romania);"Romania
						 
							 - Partidul Naţional Liberal (Romania)"
135511;HomeValérie HAYER;https://www.europarl.europa.eu/meps/en/135511;valerie.hayer@europarl.europa.eu;https://twitter.com/valeriehayer;valeriehayer;Renew Europe Group;France;Renaissance (France);"France
						 
							 - Renaissance (France)"
125023;HomeAnja HAZEKAMP;https://www.europarl.europa.eu/meps/en/125023;anja.hazekamp@europarl.europa.eu;https://twitter.com/anjahazekamp;anjahazekamp;The Left group in the European Parliament - GUE/NGL;Netherlands;Partij voor de Dieren (Netherlands);"Netherlands
						 
							 - Partij voor de Dieren (Netherlands)"
197682;HomeHannes HEIDE;https://www.europarl.europa.eu/meps/en/197682;hannes.heide@europarl.europa.eu;https://twitter.com/HannesHeide;HannesHeide;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Austria;Sozialdemokratische Partei Österreichs (Austria);"Austria
						 
							 - Sozialdemokratische Partei Österreichs (Austria)"
197800;HomeEero HEINÄLUOMA;https://www.europarl.europa.eu/meps/en/197800;eero.heinaluoma@europarl.europa.eu;;;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Finland;Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti (Finland);"Finland
						 
							 - Suomen Sosialidemokraattinen Puolue/Finlands Socialdemokratiska Parti (Finland)"
198073;HomeAnna-Maja HENRIKSSON;https://www.europarl.europa.eu/meps/en/198073;anna-maja.henriksson@europarl.europa.eu;https://x.com/anna_maja;anna_maja;Renew Europe Group;Finland;Svenska folkpartiet (Finland);"Finland
						 
							 - Svenska folkpartiet (Finland)"
197412;HomeNiclas HERBST;https://www.europarl.europa.eu/meps/en/197412;niclas.herbst@europarl.europa.eu;https://x.com/NiclasHerbst;NiclasHerbst;Group of the European People's Party (Christian Democrats);Germany;Christlich Demokratische Union Deutschlands (Germany);"Germany
						 
							 - Christlich Demokratische Union Deutschlands (Germany)"
22418;HomeEsther HERRANZ GARCÍA;https://www.europarl.europa.eu/meps/en/22418;esther.herranzgarcia@europarl.europa.eu;https://x.com/herranzgarcia1;herranzgarcia1;Group of the European People's Party (Christian Democrats);Spain;Partido Popular (Spain);"Spain
						 
							 - Partido Popular (Spain)"
124895;HomeKrzysztof HETMAN;https://www.europarl.europa.eu/meps/en/124895;krzysztof.hetman@europarl.europa.eu;https://x.com/Hetman_K;Hetman_K;Group of the European People's Party (Christian Democrats);Poland;Polskie Stronnictwo Ludowe (Poland);"Poland
						 
							 - Polskie Stronnictwo Ludowe (Poland)"
96780;HomeMonika HOHLMEIER;https://www.europarl.europa.eu/meps/en/96780;monika.hohlmeier@europarl.europa.eu;https://twitter.com/mhohlmeier;mhohlmeier;Group of the European People's Party (Christian Democrats);Germany;Christlich-Soziale Union in Bayern e.V. (Germany);"Germany
						 
							 - Christlich-Soziale Union in Bayern e.V. (Germany)"
197770;HomeMartin HOJSÍK;https://www.europarl.europa.eu/meps/en/197770;martin.hojsik@europarl.europa.eu;https://twitter.com/martinhojsik;martinhojsik;Renew Europe Group;Slovakia;Progresívne Slovensko (Slovakia);"Slovakia
						 
							 - Progresívne Slovensko (Slovakia)"
197398;HomePär HOLMGREN;https://www.europarl.europa.eu/meps/en/197398;par.holmgren@europarl.europa.eu;https://twitter.com/parholmgren;parholmgren;Group of the Greens/European Free Alliance;Sweden;Miljöpartiet de gröna (Sweden);"Sweden
						 
							 - Miljöpartiet de gröna (Sweden)"
124715;HomeGyörgy HÖLVÉNYI;https://www.europarl.europa.eu/meps/en/124715;gyorgy.holvenyi@europarl.europa.eu;https://twitter.com/HolvenyiGyorgy;HolvenyiGyorgy;Patriots for Europe Group;Hungary;Kereszténydemokrata Néppárt (Hungary);"Hungary
						 
							 - Kereszténydemokrata Néppárt (Hungary)"
122978;HomeAlicia HOMS GINEL;https://www.europarl.europa.eu/meps/en/122978;alicia.homs@europarl.europa.eu;https://www.x.com/aliciahoms;aliciahoms;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Spain;Partido Socialista Obrero Español (Spain);"Spain
						 
							 - Partido Socialista Obrero Español (Spain)"
257065;HomeSérgio HUMBERTO;https://www.europarl.europa.eu/meps/en/257065;sergio.humberto@europarl.europa.eu;https://x.com/SergioHumberto_;SergioHumberto_;Group of the European People's Party (Christian Democrats);Portugal;Aliança Democrática (Portugal);"Portugal
						 
							 - Aliança Democrática (Portugal)"
197624;HomeIvars IJABS;https://www.europarl.europa.eu/meps/en/197624;ivars.ijabs@europarl.europa.eu;https://twitter.com/ijabs;ijabs;Renew Europe Group;Latvia;Latvijas attīstībai (Latvia);"Latvia
						 
							 - Latvijas attīstībai (Latvia)"
256918;HomeCéline IMART;https://www.europarl.europa.eu/meps/en/256918;celine.imart@europarl.europa.eu;https://twitter.com/CelineImart;CelineImart;Group of the European People's Party (Christian Democrats);France;Les Républicains (France);"France
						 
							 - Les Républicains (France)"
197392;HomeEvin INCIR;https://www.europarl.europa.eu/meps/en/197392;evin.incir@europarl.europa.eu;;;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Sweden;Arbetarepartiet- Socialdemokraterna (Sweden);"Sweden
						 
							 - Arbetarepartiet- Socialdemokraterna (Sweden)"
257144;HomePaolo INSELVINI;https://www.europarl.europa.eu/meps/en/257144;paolo.inselvini@europarl.europa.eu;;;European Conservatives and Reformists Group;Italy;FRATELLI D' ITALIA (Italy);"Italy
						 
							 - FRATELLI D' ITALIA (Italy)"
257120;HomeDiana IOVANOVICI ŞOŞOACĂ;https://www.europarl.europa.eu/meps/en/257120;diana.iovanovicisosoaca@europarl.europa.eu;;;Non-attached Members;Romania;S.O.S. România (Romania);"Romania
						 
							 - S.O.S. România (Romania)"
197516;HomePatryk JAKI;https://www.europarl.europa.eu/meps/en/197516;patryktomasz.jaki@europarl.europa.eu;;;European Conservatives and Reformists Group;Poland;Solidarna Polska Zbigniewa Ziobro (Poland);"Poland
						 
							 - Solidarna Polska Zbigniewa Ziobro (Poland)"
256992;HomeHana JALLOUL MURO;https://www.europarl.europa.eu/meps/en/256992;hana.jalloulmuro@europarl.europa.eu;https://www.twitter.com/jalloul_hana;jalloul_hana;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Spain;Partido Socialista Obrero Español (Spain);"Spain
						 
							 - Partido Socialista Obrero Español (Spain)"
189065;HomeFrance JAMET;https://www.europarl.europa.eu/meps/en/189065;france.jamet@europarl.europa.eu;https://twitter.com/francejamet;francejamet;Patriots for Europe Group;France;Rassemblement national (France);"France
						 
							 - Rassemblement national (France)"
197517;HomeAdam JARUBAS;https://www.europarl.europa.eu/meps/en/197517;adam.jarubas@europarl.europa.eu;https://twitter.com/JarubasAdam;JarubasAdam;Group of the European People's Party (Christian Democrats);Poland;Polskie Stronnictwo Ludowe (Poland);"Poland
						 
							 - Polskie Stronnictwo Ludowe (Poland)"
112747;HomeRomana JERKOVIĆ;https://www.europarl.europa.eu/meps/en/112747;romana.jerkovic@europarl.europa.eu;https://twitter.com/JerkovicRomana;JerkovicRomana;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Croatia;Socijaldemokratska partija Hrvatske (Croatia);"Croatia
						 
							 - Socijaldemokratska partija Hrvatske (Croatia)"
256942;HomeMarc JONGEN;https://www.europarl.europa.eu/meps/en/256942;marc.jongen@europarl.europa.eu;;;Europe of Sovereign Nations Group;Germany;Alternative für Deutschland (Germany);"Germany
						 
							 - Alternative für Deutschland (Germany)"
257031;HomeDariusz JOŃSKI;https://www.europarl.europa.eu/meps/en/257031;dariusz.jonski@europarl.europa.eu;https://x.com/dariusz_jonski;dariusz_jonski;Group of the European People's Party (Christian Democrats);Poland;Koalicja Obywatelska (Poland);"Poland
						 
							 - Koalicja Obywatelska (Poland)"
197627;HomeVirginie JORON;https://www.europarl.europa.eu/meps/en/197627;virginie.joron@europarl.europa.eu;https://twitter.com/v_joron;v_joron;Patriots for Europe Group;France;Rassemblement national (France);"France
						 
							 - Rassemblement national (France)"
256898;HomePierre JOUVET;https://www.europarl.europa.eu/meps/en/256898;pierre.jouvet@europarl.europa.eu;https://x.com/pjouvet?s=21&t=Gy7xUQxAP_x21_0RujG9BQ;pjouvet;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;France;Parti socialiste (France);"France
						 
							 - Parti socialiste (France)"
197447;HomeIrena JOVEVA;https://www.europarl.europa.eu/meps/en/197447;irena.joveva@europarl.europa.eu;https://twitter.com/ijoveva;ijoveva;Renew Europe Group;Slovenia;Gibanje Svoboda (Slovenia);"Slovenia
						 
							 - Gibanje Svoboda (Slovenia)"
197840;HomeRasa JUKNEVIČIENĖ;https://www.europarl.europa.eu/meps/en/197840;rasa.jukneviciene@europarl.europa.eu;https://twitter.com/RJukneviciene;RJukneviciene;Group of the European People's Party (Christian Democrats);Lithuania;Tėvynės sąjunga-Lietuvos krikščionys demokratai (Lithuania);"Lithuania
						 
							 - Tėvynės sąjunga-Lietuvos krikščionys demokratai (Lithuania)"
257022;HomeNora JUNCO GARCÍA;https://www.europarl.europa.eu/meps/en/257022;nora.juncogarcia@europarl.europa.eu;;;European Conservatives and Reformists Group;Spain;Independiente (Spain);"Spain
						 
							 - Independiente (Spain)"
256941;HomeAlexander JUNGBLUTH;https://www.europarl.europa.eu/meps/en/256941;alexander.jungbluth@europarl.europa.eu;;;Europe of Sovereign Nations Group;Germany;Alternative für Deutschland (Germany);"Germany
						 
							 - Alternative für Deutschland (Germany)"
257256;HomeTaner KABILOV;https://www.europarl.europa.eu/meps/en/257256;taner.kabilov@europarl.europa.eu;;;Non-attached Members;Bulgaria;Movement for Rights and Freedoms (Bulgaria);"Bulgaria
						 
							 - Movement for Rights and Freedoms (Bulgaria)"
256908;HomeFrançois KALFON;https://www.europarl.europa.eu/meps/en/256908;francois.kalfon@europarl.europa.eu;https://x.com/francoiskalfon;francoiskalfon;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;France;Parti socialiste (France);"France
						 
							 - Parti socialiste (France)"
257007;HomeErik KALIŇÁK;https://www.europarl.europa.eu/meps/en/257007;erik.kalinak@europarl.europa.eu;;;Non-attached Members;Slovakia;SMER-Sociálna demokracia (Slovakia);"Slovakia
						 
							 - SMER-Sociálna demokracia (Slovakia)"
197491;HomeMarina KALJURAND;https://www.europarl.europa.eu/meps/en/197491;marina.kaljurand@europarl.europa.eu;;;Group of the Progressive Alliance of Socialists and Democrats in the European Parliament;Estonia;Sotsiaaldemokraatlik Erakond (Estonia);"Estonia
						 
							 - Sotsiaaldemokraatlik Erakond (Estonia)"
96934;HomeSandra KALNIETE;https://www.europarl.europa.eu/meps/en/96934;sandra.kalniete@europarl.europa.eu;https://twitter.com/kalniete;kalniete;Group of the European People's Party (Christian Democrats);Latvia;Jaunā Vienotība (Latvia);"Latvia
						 
							 - Jaunā Vienotība (Latvia)"
257056;HomeMariusz KAMIŃSKI;https://www.europarl.europa.eu/meps/en/257056;mariusz.kaminski@europarl.europa.eu;;;European Conservatives and Reformists Group;Poland;Prawo i Sprawiedliwość (Poland);"Poland
						 
							 - Prawo i Sprawiedliwość (Poland)"
197839;HomeRadan KANEV;https://www.europarl.europa.eu/meps/en/197839;radan.kanev@europarl.europa.eu;https://twitter.com/rmkanev;rmkanev;Group of the European People's Party (Christian Democrats);Bulgaria;Democrats for Strong Bulgaria (Bulgaria);"Bulgaria
						 
							 - Democrats for Strong Bulgaria (Bulgaria)"
197469;HomeAssita KANKO;https://www.europarl.europa.eu/meps/en/197469;assita.kanko@europarl.europa.eu;;;European Conservatives and Reformists Group;Belgium;Nieuw-Vlaamse Alliantie (Belgium);"Belgium
						 
							 - Nieuw-Vlaamse Alliantie (Belgium)"
197401;HomeKarin KARLSBRO;https://www.europarl.europa.eu/meps/en/197401;karin.karlsbro@europarl.europa.eu;https://twitter.com/KarinKarlsbro;KarinKarlsbro;Renew Europe Group;Sweden;Liberalerna (Sweden);"Sweden
						 
							 - Liberalerna (Sweden)"
256900;HomeFernand KARTHEISER;https://www.europarl.europa.eu/meps/en/256900;fernand.kartheiser@europarl.europa.eu;https://x.com/FernKartheiser;FernKartheiser;Non-attached Members;Luxembourg;Alternativ Demokratesch Reformpartei (Luxembourg);"Luxembourg
						 
							 - Alternativ Demokratesch Reformpartei (Luxembourg)"
257013;HomeĽubica KARVAŠOVÁ;https://www.europarl.europa.eu/meps/en/257013;lubica.karvasova@europarl.europa.eu;https://twitter.com/lubicakarvasova?s=11;lubicakarvasova;Renew Europe Group;Slovakia;Progresívne Slovensko (Slovakia);"Slovakia
						 
							 - Progresívne Slovensko (Slovakia)"
